timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-b2t64_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-b2t64_memory,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v2-7b4f9d8cb4-b2t64_network,productpage-v1-7fb564989f-lvdk6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 11:13:12,4.7540260666664835,47.57294560001053,0.9470295666649994,2.283322933333428,4.94117423333383,0.32005786667165614,-1.0,24.9856,57.073664,12.722176,95.092736,131.731456,635.322368,-1.0,41.81777777777778,-1.0,5615.004444444445,171.60999999999999,37.61777777777778,362.26777777777784,121.73444444444443
2024-03-07 11:13:17,4.046487384591182,36.23921207878126,0.7904328900444628,2.283322933333428,4.94117423333383,0.32005786667165614,-1.0,24.9856,57.163776,12.427264,95.092736,131.731456,635.322368,-1.0,41.81777777777778,-1.0,4390.392988609461,102.66391063567819,51.35084042951681,362.26777777777784,121.73444444444443
2024-03-07 11:13:22,4.046487384591182,36.23921207878126,0.7904328900444628,2.283322933333428,4.94117423333383,0.32005786667165614,-1.0,24.9856,57.163776,12.427264,95.092736,131.731456,635.322368,-1.0,41.81777777777778,-1.0,4390.392988609461,102.66391063567819,51.35084042951681,362.26777777777784,121.73444444444443
2024-03-07 11:13:27,4.046487384591181,36.23921207878125,0.7904328900444627,2.18826257206696,5.574186356516463,0.34854700569366875,-1.0,24.9856,57.163776,12.427264,95.092736,131.97312,635.322368,-1.0,45.31662755101536,-1.0,4390.392988609459,102.66391063567819,51.35084042951679,363.3681861741841,245.3299437804944
2024-03-07 11:13:32,4.046487384591181,36.23921207878125,0.7904328900444627,2.18826257206696,5.574186356516463,0.34854700569366875,-1.0,24.9856,57.163776,12.427264,95.092736,131.97312,635.322368,-1.0,45.31662755101536,-1.0,4390.392988609459,102.66391063567819,51.35084042951679,363.3681861741841,245.3299437804944
2024-03-07 11:13:37,4.046487384591181,36.23921207878125,0.7904328900444627,2.18826257206696,5.574186356516463,0.34854700569366875,-1.0,24.9856,57.163776,12.427264,95.092736,131.97312,635.322368,-1.0,45.31662755101536,-1.0,4390.392988609459,102.66391063567819,51.35084042951679,363.3681861741841,245.3299437804944
2024-03-07 11:13:42,4.046487384591181,36.23921207878125,0.7904328900444627,2.18826257206696,5.574186356516463,0.34854700569366875,-1.0,24.9856,57.163776,12.427264,95.092736,131.97312,635.322368,-1.0,45.31662755101536,-1.0,4390.392988609459,102.66391063567819,51.35084042951679,363.3681861741841,245.3299437804944
2024-03-07 11:13:47,6.088547188052223,56.28730806414564,0.8581050438365508,2.18826257206696,5.574186356516463,0.34854700569366875,-1.0,24.9856,57.081856,12.312576,95.092736,131.97312,635.322368,-1.0,45.31662755101536,-1.0,5516.641050821534,115.94429881143043,48.54415278956085,363.3681861741841,245.3299437804944
2024-03-07 11:13:52,6.088547188052223,56.28730806414564,0.8581050438365508,2.18826257206696,5.574186356516463,0.34854700569366875,-1.0,24.9856,57.081856,12.312576,95.092736,131.97312,635.322368,-1.0,45.31662755101536,-1.0,5516.641050821534,115.94429881143043,48.54415278956085,363.3681861741841,245.3299437804944
2024-03-07 11:13:57,6.088547188052222,56.28730806414563,0.8581050438365506,2.691818624345428,5.5682836328473595,0.3202552929278384,-1.0,24.9856,57.081856,12.312576,95.092736,132.087808,635.322368,-1.0,50.43353290286233,-1.0,5516.641050821532,115.94429881143039,48.544152789560826,441.20587205241594,130.78213565405565
2024-03-07 11:14:02,6.088547188052222,56.28730806414563,0.8581050438365506,2.691818624345428,5.5682836328473595,0.3202552929278384,-1.0,24.9856,57.081856,12.312576,95.092736,132.087808,635.322368,-1.0,50.43353290286233,-1.0,5516.641050821532,115.94429881143039,48.544152789560826,441.20587205241594,130.78213565405565
