timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-kxp66_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-kxp66_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,ratings-v1-5b6b66f9b5-kxp66_network,details-v1-b788479c5-bbg6t_network
2024-03-06 05:59:14,8.353817233334363,45.185461599999144,-1.0,1.855201066666723,2.0792694666662705,5.672751800000242,2.5882962999996075,24.305664,55.76704,-1.0,8.175616,85.315584,384.704512,384.282624,19.95111111111111,209.28444444444446,1279.2544444444443,78.02777777777779,86.49000000000001,-1.0,111.65444444444444
2024-03-06 05:59:19,3.696691166669553,45.12045246666883,-1.0,1.6367430000002519,2.0792694666662705,5.672751800000242,4.8011204666655285,24.322048,55.84896,-1.0,7.80288,85.315584,384.704512,384.43008,19.95111111111111,123.21,4083.210000000002,69.44444444444449,86.49000000000001,-1.0,301.60111111111127
2024-03-06 05:59:24,3.6966911666695523,45.12045246666882,-1.0,1.6367430000002514,2.244942033333549,3.832760733333392,4.8011204666655285,24.322048,55.84896,-1.0,7.80288,85.315584,384.794624,384.43008,36.401111111111106,123.21,4083.21,69.44444444444446,98.01,-1.0,301.60111111111115
2024-03-06 05:59:29,3.6966911666695523,45.12045246666882,-1.0,1.6367430000002514,2.244942033333549,3.832760733333392,4.8011204666655285,24.322048,55.84896,-1.0,7.80288,85.315584,384.794624,384.43008,36.401111111111106,123.21,4083.21,69.44444444444446,98.01,-1.0,301.60111111111115
2024-03-06 05:59:34,3.6966911666695523,45.12045246666882,-1.0,1.6367430000002514,2.244942033333549,3.832760733333392,4.8011204666655285,24.322048,55.84896,-1.0,7.80288,85.315584,384.794624,384.43008,36.401111111111106,123.21,4083.21,69.44444444444446,98.01,-1.0,301.60111111111115
2024-03-06 05:59:39,3.6966911666695523,45.12045246666882,-1.0,1.6367430000002514,2.244942033333549,3.832760733333392,4.8011204666655285,24.322048,55.84896,-1.0,7.80288,85.315584,384.794624,384.43008,36.401111111111106,123.21,4083.21,69.44444444444446,98.01,-1.0,301.60111111111115
2024-03-06 05:59:44,3.6966911666695523,45.12045246666882,-1.0,1.6367430000002514,2.244942033333549,3.832760733333392,4.8011204666655285,24.322048,55.84896,-1.0,7.80288,85.315584,384.794624,384.43008,36.401111111111106,123.21,4083.21,69.44444444444446,98.01,-1.0,301.60111111111115
2024-03-06 05:59:49,6.501571933328403,33.544312333333444,-1.0,1.042282666666476,2.244942033333549,3.832760733333392,5.2755957007163365,24.305664,55.76704,-1.0,7.626752,85.315584,384.794624,384.483328,36.401111111111106,44.429633332510456,4083.210000000002,55.254444444444474,98.01,-1.0,40.11111111111112
2024-03-06 05:59:54,6.501571933328401,33.54431233333344,-1.0,1.0422826666664755,2.2881116999997175,4.175110533333282,5.2755957007163365,24.305664,55.76704,-1.0,7.626752,85.315584,384.606208,384.483328,46.239999999999995,44.429633332510456,4083.21,55.254444444444445,186.77777777777777,-1.0,40.11111111111111
2024-03-06 05:59:59,6.501571933328401,33.54431233333344,-1.0,1.0422826666664755,2.2881116999997175,4.175110533333282,5.2755957007163365,24.305664,55.76704,-1.0,7.626752,85.315584,384.606208,384.483328,46.239999999999995,44.429633332510456,4083.21,55.254444444444445,186.77777777777777,-1.0,40.11111111111111
2024-03-06 06:00:04,6.501571933328401,33.54431233333344,-1.0,1.0422826666664755,2.2881116999997175,4.175110533333282,5.2755957007163365,24.305664,55.76704,-1.0,7.626752,85.315584,384.606208,384.483328,46.239999999999995,44.429633332510456,4083.21,55.254444444444445,186.77777777777777,-1.0,40.11111111111111
