timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,ratings-v1-5b6b66f9b5-b5jrm_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,ratings-v1-5b6b66f9b5-b5jrm_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-b5jrm_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v1-7b76c4f45d-x9mxc_network
2024-03-06 01:44:18,6.43874093334489,42.328351733332674,1.8235414000021894,-1.0,1.8359662666663705,4.198133533333248,4.990536033331713,24.117248,55.320576,14.880768,-1.0,85.87264,333.275136,322.359296,176.00444444444457,125.43999999999998,3222.454444444446,-1.0,143.20111111111112,68.89000000000001,55.751111111111115
2024-03-06 01:44:23,6.43874093334489,42.328351733332674,1.7370145333340286,-1.0,2.9933853999997004,5.044772966666263,4.990536033331713,24.117248,55.320576,15.282176,-1.0,85.87264,333.283328,322.359296,176.00444444444457,235.11111111111114,3222.454444444446,-1.0,143.20111111111112,77.44000000000001,56.75111111111111
2024-03-06 01:44:28,6.438740933344889,42.32835173333267,1.7370145333340286,-1.0,2.9933853999997004,5.044772966666263,4.990536033331713,24.117248,55.320576,15.282176,-1.0,85.87264,333.283328,322.359296,176.00444444444446,235.11111111111114,3222.4544444444446,-1.0,143.20111111111112,77.44000000000001,56.75111111111111
2024-03-06 01:44:33,6.438740933344889,42.32835173333267,1.7370145333340286,-1.0,2.9933853999997004,5.044772966666263,4.990536033331713,24.117248,55.320576,15.282176,-1.0,85.87264,333.283328,322.359296,176.00444444444446,235.11111111111114,3222.4544444444446,-1.0,143.20111111111112,77.44000000000001,56.75111111111111
2024-03-06 01:44:38,6.438740933344889,42.32835173333267,1.7370145333340286,-1.0,2.9933853999997004,5.044772966666263,4.990536033331713,24.117248,55.320576,15.282176,-1.0,85.87264,333.283328,322.359296,176.00444444444446,235.11111111111114,3222.4544444444446,-1.0,143.20111111111112,77.44000000000001,56.75111111111111
2024-03-06 01:44:43,6.438740933344889,42.32835173333267,1.7370145333340286,-1.0,2.9933853999997004,5.044772966666263,4.990536033331713,24.117248,55.320576,15.282176,-1.0,85.87264,333.283328,322.359296,176.00444444444446,235.11111111111114,3222.4544444444446,-1.0,143.20111111111112,77.44000000000001,56.75111111111111
2024-03-06 01:44:48,5.683928799999195,28.853400466664436,1.7370145333340286,-1.0,2.9933853999997004,5.044772966666263,4.057013833335077,24.133632,55.222272,15.282176,-1.0,85.87264,333.283328,322.453504,96.69444444444449,235.11111111111114,4242.351111111114,-1.0,144.8011111111111,77.44000000000001,56.75111111111111
2024-03-06 01:44:53,5.683928799999195,28.853400466664436,1.671843566661361,-1.0,1.4093996666673547,43.172509133334344,4.057013833335077,24.133632,55.222272,15.683584,-1.0,85.87264,334.372864,322.453504,96.69444444444449,50.41,4242.351111111114,-1.0,144.8011111111111,67.24,47.151111111111106
2024-03-06 01:44:58,5.683928799999194,28.853400466664425,1.671843566661361,-1.0,1.4093996666673547,43.172509133334344,4.057013833335077,24.133632,55.222272,15.683584,-1.0,85.87264,334.372864,322.453504,96.69444444444446,50.41,4242.351111111112,-1.0,144.8011111111111,67.24,47.151111111111106
2024-03-06 01:45:03,5.683928799999194,28.853400466664425,1.671843566661361,-1.0,1.4093996666673547,43.172509133334344,4.057013833335077,24.133632,55.222272,15.683584,-1.0,85.87264,334.372864,322.453504,96.69444444444446,50.41,4242.351111111112,-1.0,144.8011111111111,67.24,47.151111111111106
