timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-2n2qx_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-2n2qx_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v1-7b76c4f45d-2n2qx_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-06 17:51:16,6.459193166665502,39.33424663332517,1.4514484333327953,-1.0,1.9770717666666828,4.742907000002106,4.331428742835653,24.670208,56.561664,9.670656,-1.0,81.096704,535.18336,497.64352,26.694444444444446,-1.0,5407.151111111113,70.56000000000003,261.29142875159636,153.76000000000005,234.09000000000003
2024-03-06 17:51:21,6.459193166665502,39.33424663332517,1.4514484333327953,-1.0,1.9770717666666828,4.742907000002106,3.9546497866375754,24.670208,56.561664,9.670656,-1.0,81.096704,535.18336,497.737728,26.694444444444446,-1.0,5407.151111111113,70.56000000000003,36.81426092621568,153.76000000000005,234.09000000000003
2024-03-06 17:51:26,6.4591931666655,39.334246633325165,1.451448433332795,-1.0,2.884167799999915,4.317088399996767,3.9546497866375754,24.670208,56.561664,9.670656,-1.0,81.629184,535.16288,497.737728,29.884444444444444,-1.0,5407.151111111111,70.56,36.81426092621568,153.76000000000002,82.20444444444443
2024-03-06 17:51:31,6.4591931666655,39.334246633325165,1.451448433332795,-1.0,2.884167799999915,4.317088399996767,3.9546497866375754,24.670208,56.561664,9.670656,-1.0,81.629184,535.16288,497.737728,29.884444444444444,-1.0,5407.151111111111,70.56,36.81426092621568,153.76000000000002,82.20444444444443
2024-03-06 17:51:36,6.4591931666655,39.334246633325165,1.451448433332795,-1.0,2.884167799999915,4.317088399996767,3.9546497866375754,24.670208,56.561664,9.670656,-1.0,81.629184,535.16288,497.737728,29.884444444444444,-1.0,5407.151111111111,70.56,36.81426092621568,153.76000000000002,82.20444444444443
2024-03-06 17:51:41,6.4591931666655,39.334246633325165,1.451448433332795,-1.0,2.884167799999915,4.317088399996767,3.9546497866375754,24.670208,56.561664,9.670656,-1.0,81.629184,535.16288,497.737728,29.884444444444444,-1.0,5407.151111111111,70.56,36.81426092621568,153.76000000000002,82.20444444444443
2024-03-06 17:51:46,5.046017233325984,42.334594866664105,1.4792546666664446,-1.0,2.884167799999915,4.317088399996767,3.9546497866375754,24.670208,56.594432,10.0352,-1.0,81.629184,535.16288,497.737728,29.884444444444444,-1.0,2995.7377777777792,59.80444444444447,36.81426092621568,134.56000000000003,82.20444444444443
2024-03-06 17:51:51,5.046017233325984,42.334594866664105,1.4792546666664446,-1.0,2.884167799999915,4.317088399996767,4.5916100999988885,24.670208,56.594432,10.0352,-1.0,81.629184,535.16288,497.864704,29.884444444444444,-1.0,2995.7377777777792,59.80444444444447,127.69000000000001,134.56000000000003,82.20444444444443
2024-03-06 17:51:56,5.046017233325983,42.3345948666641,1.4792546666664443,-1.0,1.8003725333334348,5.148976133333842,4.5916100999988885,24.670208,56.594432,10.0352,-1.0,81.629184,534.40512,497.864704,26.351111111111116,-1.0,2995.737777777778,59.80444444444444,127.69000000000001,134.56,109.55111111111111
2024-03-06 17:52:01,5.046017233325983,42.3345948666641,1.4792546666664443,-1.0,1.8003725333334348,5.148976133333842,4.5916100999988885,24.670208,56.594432,10.0352,-1.0,81.629184,534.40512,497.864704,26.351111111111116,-1.0,2995.737777777778,59.80444444444444,127.69000000000001,134.56,109.55111111111111
