,timestamp,redis-cart-74594bd569-lssn4&cpu_usage,redis-cart-74594bd569-lssn4&cpu_limit,redis-cart-74594bd569-lssn4&mem_usage,redis-cart-74594bd569-lssn4&mem_usage_rate,redis-cart-74594bd569-lssn4&fs_usage,redis-cart-74594bd569-lssn4&net_receive,redis-cart-74594bd569-lssn4&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
3294,1658556859,0.045324954,547.6757813,143.5976563,0.487030706,0.005127496,7.268279596,7.563386074,0.4717555555555555,0.1308825189032727,0.227205544859528
3295,1658556864,0.045369999,547.703125,143.5976563,0.712005395,0.004861359,8.456019995,8.25408985,0.4950444444444444,0.1307113938692585,0.2271553284828078
3296,1658556869,0.040506237,547.703125,143.5976563,0.549242062,0.004217145,8.456019995,8.25408985,0.4950444444444444,0.1307113938692585,0.2271553284828078
3297,1658556874,0.044312866,545.5625,143.5625,1.903758358,0.005528594,8.456019995,8.25408985,0.4950444444444444,0.1307113938692585,0.2271553284828078
3298,1658556879,0.043708955,543.5,143.6875,2.6560528,0.004334449,8.801436378,7.992837816,0.4720444444444444,0.1308698348270859,0.2274149113249831
3299,1658556884,0.044558392,543.5,143.6875,2.675477137,0.002301555,8.442410748,7.667821369,0.4720444444444444,0.1308698348270859,0.2274149113249831
3300,1658556889,0.0408308,544.0703125,143.6875,2.312214151,0.002301555,8.082720502,7.335367799,0.4720444444444444,0.1308698348270859,0.2274149113249831
3301,1658556894,0.040136068,544.7617188,141.109375,3.067684624,0.001882833,7.949359815,7.658355893,0.4770222222222222,0.1321762161702576,0.2272452564802959
3302,1658556899,0.045272195,544.7578125,138.65625,3.89971847,0.003432029,7.949359815,7.658355893,0.4770222222222222,0.1321762161702576,0.2272452564802959
3303,1658556904,0.047898883,542.8515625,138.65625,4.408917998,0.004726691,7.713628911,7.693902805,0.4770222222222222,0.1321762161702576,0.2272452564802959
3304,1658556909,0.047415467,542.8515625,139.375,4.023798652,0.003936502,7.713628911,7.693902805,0.4488666666666667,0.131801607748936,0.2272126492320507
3305,1658556914,0.049180976,543.8554688,140.09375,2.808440882,0.003484964,8.183041547,7.979482591,0.4488666666666667,0.131801607748936,0.2272126492320507
3306,1658556919,0.049581961,544.7382813,140.09375,2.808440882,0.003809036,8.183041547,7.979482591,0.4488666666666667,0.131801607748936,0.2272126492320507
3307,1658556924,0.049060195,544.7382813,140.09375,2.360307513,0.003670699,7.016143838,7.162707797,0.4841999999999999,0.1320260333025346,0.2274613629914776
3308,1658556929,0.047923053,544.7109375,140.09375,2.360307513,0.003583797,8.297455328,8.470785284,0.4841999999999999,0.1320260333025346,0.2274613629914776
3309,1658556934,0.040416149,544.5546875,140.09375,1.026701338,0.003583797,8.297455328,8.470785284,0.4841999999999999,0.1320260333025346,0.2274613629914776
3310,1658556939,0.037084487,544.5585938,140.484375,0.043484061,0.00132825,8.194210756,8.436682917,0.4919333333333333,0.1318720045110345,0.2275501980085776
3311,1658556944,0.045051593,544.765625,140.765625,0.048065555,0.0,8.377143786,8.394899467,0.4919333333333333,0.1318720045110345,0.2275501980085776
3312,1658556949,0.045051593,544.765625,140.765625,0.048065555,0.0,8.377143786,8.394899467,0.4919333333333333,0.1318720045110345,0.2275501980085776
3313,1658556954,0.043430544,545.2421875,141.9140625,0.055784819,0.0,6.749656012,7.38383157,0.4749555555555555,0.1310233955239237,0.2275948887622246
3314,1658556959,0.043569519,545.2382813,143.078125,0.066868075,0.00173353,7.839397608,8.575961715,0.4749555555555555,0.1310233955239237,0.2275948887622246
3315,1658556964,0.043569519,545.2382813,143.078125,0.066868075,0.00173353,7.828810181,7.622942007,0.4749555555555555,0.1310233955239237,0.2275948887622246
3316,1658556969,0.042984866,546.7109375,143.078125,0.452310504,0.003600068,7.828810181,7.622942007,0.4418,0.1297623751197686,0.2277121412694153
3317,1658556974,0.039198332,548.3125,143.078125,0.612630382,0.004168061,6.737939225,6.402683924,0.4418,0.1297623751197686,0.2277121412694153
3318,1658556979,0.043037797,548.3125,143.078125,0.604330561,0.004168061,6.092466495,5.789327564,0.4418,0.1297623751197686,0.2277121412694153
3319,1658556984,0.039822428,547.0273438,142.0898438,1.49533069,0.003426276,4.183178711,3.672363281,0.4247777777777777,0.12894725717582,0.2275821373243633
3320,1658556989,0.043927543,547.0273438,141.1015625,3.184240141,0.003767456,7.645412197,7.719804575,0.4247777777777777,0.12894725717582,0.2275821373243633
3321,1658556994,0.043755353,547.0273438,140.9765625,3.818517198,0.003376628,7.645412197,7.719804575,0.4247777777777777,0.12894725717582,0.2275821373243633
3322,1658556999,0.04161113,545.7773438,140.9726563,4.833205394,0.002196734,7.677405435,7.232463847,0.4442666666666666,0.1300345386622331,0.2278535000662771
3323,1658557004,0.043727787,545.7773438,140.9726563,5.635300151,0.002196734,8.21097528,7.802203281,0.4442666666666666,0.1300345386622331,0.2278535000662771
3324,1658557009,0.040423578,545.7734375,140.96875,5.76165049,0.001835804,8.21097528,7.802203281,0.4442666666666666,0.1300345386622331,0.2278535000662771
3325,1658557014,0.042303954,545.8007813,140.9765625,5.943861801,0.002105086,8.992292336,9.1443962,0.5180222222222223,0.1351660131458393,0.226811646871881
3326,1658557019,0.042156099,544.7382813,140.9765625,7.447115722,0.002105086,8.992292336,9.1443962,0.5180222222222223,0.1351660131458393,0.226811646871881
3327,1658557024,0.047174758,544.7382813,142.4179688,5.512007992,0.003713069,7.520486361,7.088027259,0.5180222222222223,0.1351660131458393,0.226811646871881
3328,1658557029,0.046956531,543.6523438,143.8476563,4.581031516,0.004314951,7.832858131,7.841639177,0.5346000000000001,0.1369746949841986,0.226209111072371
3329,1658557034,0.046956531,543.6523438,143.8476563,4.581031516,0.004314951,9.750142378,9.761072801,0.5346000000000001,0.1369746949841986,0.226209111072371
3330,1658557039,0.046412446,543.6523438,143.84375,3.324199069,0.003624818,9.841568587,8.676728864,0.5346000000000001,0.1369746949841986,0.226209111072371
3331,1658557044,0.047197054,544.515625,143.84375,1.983847676,0.004699348,9.841568587,8.676728864,0.5521333333333334,0.1373686885797724,0.226308875893352
3332,1658557049,0.047533477,544.0429688,143.84375,0.607400063,0.003841385,9.894955835,8.410900885,0.5521333333333334,0.1373686885797724,0.226308875893352
3333,1658557054,0.047261548,542.7382813,144.015625,0.435955072,0.001377519,9.399308722,8.328686866,0.5521333333333334,0.1373686885797724,0.226308875893352
3334,1658557059,0.044752411,542.7382813,144.015625,0.574023307,0.0,9.399308722,8.328686866,0.4889111111111111,0.1347653770747937,0.2263648607776762
3335,1658557064,0.046708458,543.7695313,144.015625,0.678473815,0.0,8.822003087,7.684657297,0.4889111111111111,0.1347653770747937,0.2263648607776762
3336,1658557069,0.0460212,543.7695313,142.9609375,2.235063651,0.0,8.937559179,9.129854139,0.4889111111111111,0.1347653770747937,0.2263648607776762
3337,1658557074,0.043678504,543.7851563,142.9609375,2.090745112,0.0,9.108073226,8.96390648,0.5056,0.1350291886404013,0.2264914643392985
3338,1658557079,0.047178524,543.6523438,143.2617188,2.953811127,0.003697577,9.108073226,8.96390648,0.5056,0.1350291886404013,0.2264914643392985
3339,1658557084,0.047993168,543.6875,143.2617188,3.392028702,0.00422089,7.614146816,7.49362662,0.5056,0.1350291886404013,0.2264914643392985
3340,1658557089,0.048551406,543.9296875,143.3046875,2.980024259,0.005342627,9.537412749,9.653583753,0.5110888888888888,0.1358170874390303,0.2264413694048436
3341,1658557094,0.048223989,543.9296875,143.7304688,2.498846944,0.003801307,9.537412749,9.653583753,0.5110888888888888,0.1358170874390303,0.2264413694048436
3342,1658557099,0.048381596,543.9257813,143.7304688,3.066247445,0.004621074,10.09415298,10.3026055,0.5110888888888888,0.1358170874390303,0.2264413694048436
3343,1658557104,0.048381596,545.296875,143.7304688,3.066247445,0.004621074,10.09415298,10.3026055,0.5463555555555555,0.1365852971024217,0.2263731795728523
3344,1658557109,0.043709624,545.296875,143.7304688,3.107182824,0.005701645,10.02662028,9.533336548,0.5463555555555555,0.1365852971024217,0.2263731795728523
3345,1658557114,0.046715911,546.515625,140.4296875,4.115726543,0.002128498,10.34951714,8.318406458,0.5463555555555555,0.1365852971024217,0.2263731795728523
3346,1658557119,0.047678516,547.7421875,140.4296875,4.174517311,0.002128498,10.34951714,8.318406458,0.5261777777777777,0.1376404098487758,0.2266099312691427
3347,1658557124,0.048225978,547.7734375,140.3046875,4.664147632,0.0,10.05565169,8.487039576,0.5261777777777777,0.1376404098487758,0.2266099312691427
3348,1658557129,0.045835307,547.7734375,140.3046875,5.832026426,0.0,9.627356751,8.481484437,0.5261777777777777,0.1376404098487758,0.2266099312691427
3349,1658557134,0.041885346,547.7890625,140.3046875,5.454571388,0.0,9.627356751,8.481484437,0.5022444444444444,0.1569318374021788,0.2256246094492648
3350,1658557139,0.044422069,547.7890625,140.5273438,6.163399267,0.002000085,9.627356751,8.481484437,0.5022444444444444,0.1569318374021788,0.2256246094492648
3351,1658557144,0.04612334,547.75,140.96875,4.11093846,0.004308996,9.692979423,8.431509465,0.5022444444444444,0.1569318374021788,0.2256246094492648
3352,1658557149,0.040103734,547.75,140.96875,3.271737085,0.004308996,9.564804274,8.609803579,0.4965333333333334,0.1566596194505316,0.2256510231419773
3353,1658557154,0.042964603,547.6992188,140.96875,2.218473641,0.007094199,9.564804274,8.609803579,0.4965333333333334,0.1566596194505316,0.2256510231419773
3354,1658557159,0.044795471,547.6992188,140.609375,4.49712657,0.004285013,9.714146294,9.801871597,0.4965333333333334,0.1566596194505316,0.2256510231419773
3355,1658557164,0.044795471,547.828125,140.609375,4.49712657,0.004285013,9.714146294,9.801871597,0.5190888888888888,0.1552589293264474,0.2257022110568203
3356,1658557169,0.044795471,547.828125,140.609375,4.49712657,0.004285013,9.900453699,10.14510452,0.5190888888888888,0.1552589293264474,0.2257022110568203
3357,1658557174,0.041762661,547.828125,142.4648438,3.475094108,0.0,9.900453699,10.14510452,0.5190888888888888,0.1552589293264474,0.2257022110568203
3358,1658557179,0.04629532,545.1171875,142.4609375,3.758362848,0.0,10.02408937,9.558982703,0.5533333333333333,0.1371799932331631,0.2258748412370085
3359,1658557184,0.050326248,543.7695313,142.4609375,4.852243042,0.0,10.12513818,10.15813232,0.5533333333333333,0.1371799932331631,0.2258748412370085
3360,1658557189,0.049078014,543.7695313,142.5234375,4.176644392,0.0,10.12513818,10.15813232,0.5533333333333333,0.1371799932331631,0.2258748412370085
3361,1658557194,0.048069642,542.9882813,142.3984375,4.270360303,0.004124946,9.755240832,9.459742744,0.5467777777777777,0.1357799977423991,0.225901437093119
3362,1658557199,0.046618632,543.421875,142.3984375,3.988456623,0.004688301,9.755240832,9.459742744,0.5467777777777777,0.1357799977423991,0.225901437093119
3363,1658557204,0.047014456,543.421875,142.3359375,3.768190105,0.006384147,9.642188191,8.224108988,0.5467777777777777,0.1357799977423991,0.225901437093119
3364,1658557209,0.047014456,543.421875,142.3359375,3.768190105,0.006384147,9.642188191,8.224108988,0.5139555555555555,0.1358494823842428,0.2259903328313517
3365,1658557214,0.043537248,544.4414063,142.3359375,3.162328331,0.004440305,9.47907251,8.273223882,0.5139555555555555,0.1358494823842428,0.2259903328313517
3366,1658557219,0.043563302,544.4414063,143.5351563,2.812734328,0.00554427,9.058507758,8.192373179,0.5139555555555555,0.1358494823842428,0.2259903328313517
3367,1658557224,0.043904624,544.3515625,143.6796875,2.815797469,0.004936172,9.058507758,8.192373179,0.4842666666666667,0.1332599585150442,0.2260686630924993
3368,1658557229,0.043904624,543.2539063,143.6796875,2.815797469,0.004936172,9.058507758,8.192373179,0.4842666666666667,0.1332599585150442,0.2260686630924993
3369,1658557234,0.044152394,543.2539063,144.1523438,3.335030593,0.00206969,6.757080631,6.110998368,0.4842666666666667,0.1332599585150442,0.2260686630924993
3370,1658557239,0.043481074,543.2539063,144.0078125,3.821498635,0.0,6.022395133,5.526272878,0.4851333333333333,0.1340406919320362,0.2262899916210909
3371,1658557244,0.043481074,545.8242188,144.0078125,3.821498635,0.0,9.296224515,8.586499297,0.4851333333333333,0.1340406919320362,0.2262899916210909
3372,1658557249,0.040245428,545.8242188,144.0078125,2.507446688,0.0,9.296224515,8.586499297,0.4851333333333333,0.1340406919320362,0.2262899916210909
3373,1658557254,0.043314301,545.9414063,144.0117188,1.940388878,0.004233195,9.386776593,8.700218217,0.4947333333333333,0.1352887259394578,0.2255790685997603
3374,1658557259,0.045191938,545.9414063,144.0117188,2.029393921,0.004571066,9.152131355,8.548516564,0.4947333333333333,0.1352887259394578,0.2255790685997603
3375,1658557264,0.044613112,547.5585938,145.2109375,2.857809311,0.003980308,9.152131355,8.548516564,0.4947333333333333,0.1352887259394578,0.2255790685997603
3376,1658557269,0.043180698,548.796875,146.28125,2.038323147,0.003630284,9.152131355,8.548516564,0.5086666666666667,0.1356486902058814,0.2256119187325362
3377,1658557274,0.044553114,548.796875,146.28125,2.034685535,0.003627551,5.8960795,5.597833081,0.5086666666666667,0.1356486902058814,0.2256119187325362
3378,1658557279,0.045070908,548.7695313,146.28125,0.503447318,0.004809349,6.962000405,6.318634918,0.5086666666666667,0.1356486902058814,0.2256119187325362
3379,1658557284,0.045662847,548.8007813,146.15625,1.149263587,0.004384257,9.029099982,8.194711736,0.5106,0.134570634775083,0.2256878201483769
3380,1658557289,0.046001277,548.8007813,146.1640625,1.1366505,0.003628584,9.029099982,8.194711736,0.5106,0.134570634775083,0.2256878201483769
3381,1658557294,0.044269295,546.1171875,146.1640625,1.575012654,0.001546184,9.083725756,9.42154987,0.5106,0.134570634775083,0.2256878201483769
3382,1658557299,0.045524146,546.1171875,146.1640625,1.167981164,0.0,9.083725756,9.42154987,0.5083333333333333,0.1340604760762739,0.2258374370192822
3383,1658557304,0.044997552,546.1171875,146.1640625,1.160632575,0.0,9.260363561,9.944911317,0.5083333333333333,0.1340604760762739,0.2258374370192822
3384,1658557309,0.044666548,545.9335938,146.1640625,1.16056239,0.0,9.260363561,9.944911317,0.5083333333333333,0.1340604760762739,0.2258374370192822
3385,1658557314,0.044833153,545.8125,146.4492188,1.043647924,0.002294815,9.322205003,9.32781954,0.5160888888888888,0.1346926688946258,0.2260191753693712
3386,1658557319,0.045052005,545.8125,146.734375,1.049407493,0.002294815,9.318862903,9.92267751,0.5160888888888888,0.1346926688946258,0.2260191753693712
3387,1658557324,0.045169238,545.8125,146.734375,0.01450725,0.003388002,9.318862903,9.92267751,0.5160888888888888,0.1346926688946258,0.2260191753693712
3388,1658557327,0.039438659,544.8789063,146.7265625,0.408011144,0.00426839,2.450524849,16.38957599,0.5317999999999999,0.1335355102616944,0.2280841796493002
3389,1658557332,0.041881995,544.9921875,146.7265625,0.590250368,0.005108231,7.464033986,18.93578914,0.5317999999999999,0.1335355102616944,0.2280841796493002
3390,1658557337,0.045875787,544.9921875,146.7265625,0.591460205,0.005108231,7.464033986,18.93578914,0.5317999999999999,0.1335355102616944,0.2280841796493002
3391,1658557342,0.046043818,545.8554688,144.3046875,1.63892998,0.005047905,10.23779379,19.63718976,0.5319555555555555,0.1143893727855466,0.2276060614506363
3392,1658557347,0.050193314,546.8203125,142.0078125,2.946096559,0.004660713,8.019370965,21.20442052,0.5319555555555555,0.1143893727855466,0.2276060614506363
3393,1658557352,0.049751315,546.8203125,142.0078125,3.411712792,0.005147152,8.019370965,21.20442052,0.5319555555555555,0.1143893727855466,0.2276060614506363
3394,1658557357,0.049280998,547.9609375,142.0078125,2.661274165,0.003930023,7.089210256,19.78218916,0.5161111111111111,0.0947273215472133,0.2271761558313145
3395,1658557362,0.049538406,547.9609375,142.0078125,2.941327029,0.001991603,7.883451303,21.99849056,0.5161111111111111,0.0947273215472133,0.2271761558313145
3396,1658557367,0.047524967,547.9765625,141.8828125,3.909321653,0.0,9.530892556,26.5956168,0.5161111111111111,0.0947273215472133,0.2271761558313145
3397,1658557372,0.049621123,548.1171875,141.8828125,3.909321653,0.0,7.537320825,25.80481361,0.4977333333333333,0.0779064839667271,0.2265428344175395
3398,1658557377,0.048345101,545.765625,141.921875,4.795614917,0.003703169,7.537320825,25.80481361,0.4977333333333333,0.0779064839667271,0.2265428344175395
3399,1658557382,0.044489724,545.625,141.921875,4.17570119,0.003703169,2.280885598,25.20351658,0.4977333333333333,0.0779064839667271,0.2265428344175395
3400,1658557387,0.045396663,543.2695313,142.3203125,2.571830294,0.004933158,1.844153028,20.37767324,0.5207777777777777,0.0825720458042132,0.2262933312833878
3401,1658557392,0.046279988,544.234375,142.3242188,1.765207072,0.004323024,1.678131238,18.24537172,0.5207777777777777,0.0825720458042132,0.2262933312833878
3402,1658557397,0.047253437,544.2382813,142.78125,1.357809594,0.003528102,7.816592519,20.22330295,0.5207777777777777,0.0825720458042132,0.2262933312833878
3403,1658557402,0.047715229,545.0742188,142.78125,1.361370912,0.004400974,7.816592519,20.22330295,0.5450444444444443,0.1024805282763081,0.2264935288578093
3404,1658557407,0.048846557,545.0742188,142.78125,1.703914557,0.005018541,7.860067396,19.7870311,0.5450444444444443,0.1024805282763081,0.2264935288578093
3405,1658557412,0.049103792,546.28125,142.859375,1.702458327,0.003530458,7.860067396,19.7870311,0.5450444444444443,0.1024805282763081,0.2264935288578093
3406,1658557417,0.048193078,546.28125,143.6484375,0.037572112,0.0,9.978061298,18.30864275,0.5818222222222222,0.1256652408981575,0.2266943336435576
3407,1658557422,0.050819351,547.2929688,143.6210938,0.500984366,0.0,7.983710408,19.25430572,0.5818222222222222,0.1256652408981575,0.2266943336435576
3408,1658557427,0.046528083,547.2929688,144.5039063,0.514337153,0.0,7.983710408,19.25430572,0.5818222222222222,0.1256652408981575,0.2266943336435576
3409,1658557432,0.050369521,547.4296875,144.625,0.511646555,0.0,2.509653686,17.91063316,0.5829555555555556,0.1411316494990302,0.2269869487819067
3410,1658557437,0.046356349,547.4296875,144.625,0.670728178,0.0,2.565969569,20.61486408,0.5829555555555556,0.1411316494990302,0.2269869487819067
3411,1658557442,0.050020586,546.7421875,144.6171875,0.975851478,0.005512511,2.984100004,23.97410192,0.5829555555555556,0.1411316494990302,0.2269869487819067
3412,1658557447,0.049853312,546.0742188,144.4960938,2.506914669,0.005512511,2.984100004,23.97410192,0.5965333333333332,0.1435543706711504,0.2271177421016834
3413,1658557452,0.049723099,546.0742188,144.4960938,3.003270634,0.006850856,2.409453524,19.35742243,0.5965333333333332,0.1435543706711504,0.2271177421016834
3414,1658557457,0.044426867,546.09375,144.4492188,3.414251862,0.005441703,2.980937815,21.42541724,0.5965333333333332,0.1435543706711504,0.2271177421016834
3415,1658557462,0.050703469,546.09375,143.0117188,4.577137121,0.005441703,2.980937815,21.42541724,0.6068,0.1424162133212426,0.2275258488343758
3416,1658557467,0.050703469,544.9882813,143.0117188,4.577137121,0.005441703,2.993679852,23.99316338,0.6068,0.1424162133212426,0.2275258488343758
3417,1658557472,0.048209095,545.0234375,143.1484375,4.130452922,0.00615205,2.993679852,23.99316338,0.6068,0.1424162133212426,0.2275258488343758
3418,1658557477,0.051391776,543.9335938,141.7109375,5.291452922,0.005190204,2.993679852,23.99316338,0.6106888888888887,0.1581595974119759,0.2275151619150255
3419,1658557482,0.051452128,543.9335938,141.7109375,5.094062198,0.002768371,3.172027457,21.93782189,0.6106888888888887,0.1581595974119759,0.2275151619150255
3420,1658557487,0.052050751,544.5703125,141.578125,5.753625036,0.0,3.172027457,21.93782189,0.6106888888888887,0.1581595974119759,0.2275151619150255
3421,1658557492,0.054118217,545.203125,141.5,5.947918864,0.0,3.172027457,21.93782189,0.6582444444444444,0.1593430605486786,0.2276130443808937
3422,1658557497,0.054118217,545.234375,141.5,5.947918864,0.0,2.786707652,21.30883339,0.6582444444444444,0.1593430605486786,0.2276130443808937
3423,1658557502,0.055131187,543.421875,141.4921875,7.085796532,0.005878158,3.260069785,24.92844336,0.6582444444444444,0.1593430605486786,0.2276130443808937
3424,1658557507,0.053962606,543.421875,141.4921875,6.338766794,0.005878158,2.811484183,21.49828955,0.6578222222222222,0.1607492982383552,0.2267225689702503
3425,1658557512,0.047836886,543.421875,141.4921875,5.795163997,0.005878158,2.5398117,19.42091927,0.6578222222222222,0.1607492982383552,0.2267225689702503
3426,1658557517,0.050741598,544.3203125,141.5,5.553671651,0.007084784,3.207137159,19.90106048,0.6578222222222222,0.1607492982383552,0.2267225689702503
3427,1658557522,0.053529682,545.2304688,141.5,4.824207915,0.005895752,3.207137159,19.90106048,0.7070444444444444,0.1484495085526855,0.2266748421599697
3428,1658557527,0.053529682,545.2304688,141.5,4.824207915,0.005895752,3.264142026,19.74554397,0.7070444444444444,0.1484495085526855,0.2266748421599697
3429,1658557532,0.054498284,544.9609375,141.5820313,3.929168785,0.00600926,3.441244083,25.20006401,0.7070444444444444,0.1484495085526855,0.2266748421599697
3430,1658557537,0.053686729,544.9609375,142.4414063,1.63440522,0.006226528,3.441244083,25.20006401,0.7068,0.1496466206777666,0.226832595662653
3431,1658557542,0.054860299,545.25,143.2890625,1.650835307,0.006226528,3.494874001,25.12111808,0.7068,0.1496466206777666,0.226832595662653
3432,1658557547,0.054864421,545.25,143.203125,1.667602175,0.003445784,3.480431262,18.73187707,0.7068,0.1496466206777666,0.226832595662653
3433,1658557552,0.049607692,545.7617188,143.0820313,1.628728946,0.0,3.480431262,18.73187707,0.7292222222222222,0.1491442197795934,0.2269158443355471
3434,1658557557,0.051608209,543.9257813,143.0859375,1.519887564,0.002510802,3.622479392,20.31183168,0.7292222222222222,0.1491442197795934,0.2269158443355471
3435,1658557562,0.053222655,542.0742188,142.96875,3.590554996,0.003331004,3.622479392,20.31183168,0.7292222222222222,0.1491442197795934,0.2269158443355471
3436,1658557567,0.055410972,542.0742188,143.0976563,3.21672988,0.007053386,3.681705105,25.39843347,0.7528444444444444,0.1486801736205104,0.2270294535747775
3437,1658557572,0.056234945,542.0742188,143.2773438,3.080916757,0.006146951,3.681705105,25.39843347,0.7528444444444444,0.1486801736205104,0.2270294535747775
3438,1658557577,0.056512938,543.3007813,145.0625,3.125806005,0.006993567,3.635446316,20.01197924,0.7528444444444444,0.1486801736205104,0.2270294535747775
3439,1658557582,0.056423257,544.6601563,146.3007813,3.089602013,0.006846662,3.626019364,20.42987108,0.7687777777777777,0.150264116832698,0.2270901747074501
3440,1658557587,0.056496202,544.6601563,146.1171875,3.390118386,0.006198246,3.626019364,20.42987108,0.7687777777777777,0.150264116832698,0.2270901747074501
3441,1658557592,0.055935889,546.2578125,145.8867188,4.576024996,0.007182541,3.703988074,28.41914567,0.7687777777777777,0.150264116832698,0.2270901747074501
3442,1658557597,0.055273838,547.8359375,145.8828125,4.428263399,0.006160065,3.703988074,28.41914567,0.7954,0.1519986445081513,0.22717809890756
3443,1658557602,0.055924122,547.8359375,145.8828125,3.795314769,0.006160065,2.967480912,22.76823538,0.7954,0.1519986445081513,0.22717809890756
3444,1658557607,0.056172803,547.8085938,145.8828125,3.736176042,0.00283616,3.450723081,17.2541087,0.7954,0.1519986445081513,0.22717809890756
3445,1658557612,0.055125988,547.7695313,142.8359375,4.591112795,0.0,3.450723081,17.2541087,0.8048888888888888,0.1537453315481347,0.2273262584712811
3446,1658557617,0.05102545,547.7890625,142.8359375,4.668920704,0.0,3.547326661,20.13439642,0.8048888888888888,0.1537453315481347,0.2273262584712811
3447,1658557622,0.055119745,547.8476563,142.8359375,5.908297512,0.003176873,3.547326661,20.13439642,0.8048888888888888,0.1537453315481347,0.2273262584712811
3448,1658557627,0.058691087,543.1914063,139.9804688,5.613688695,0.006951676,3.722699645,22.14546502,0.8157555555555555,0.1555276629953936,0.2265251645679317
3449,1658557632,0.058531482,543.1914063,139.9804688,5.166075488,0.007856241,3.722699645,22.14546502,0.8157555555555555,0.1555276629953936,0.2265251645679317
3450,1658557637,0.059333207,544.015625,139.9804688,4.309424929,0.007856241,3.777385686,24.06225836,0.8157555555555555,0.1555276629953936,0.2265251645679317
3451,1658557642,0.06068165,544.9960938,140.5898438,3.058356418,0.008542662,2.876965894,21.88814251,0.8452444444444445,0.1581242414835453,0.2258394408166603
3452,1658557647,0.060506951,544.9960938,141.1992188,2.504311204,0.007278715,3.21857122,24.48709792,0.8452444444444445,0.1581242414835453,0.2258394408166603
3453,1658557652,0.054801524,544.9960938,141.1992188,1.06161148,0.007278715,2.894900174,22.02458767,0.8452444444444445,0.1581242414835453,0.2258394408166603
3454,1658557657,0.056605122,543.6679688,142.4609375,1.391706045,0.004873201,4.004642391,25.96403673,0.8407777777777777,0.159768165111632,0.2255697782664614
3455,1658557662,0.0591034,542.1015625,143.71875,0.963473533,0.003245232,4.004642391,25.96403673,0.8407777777777777,0.159768165111632,0.2255697782664614
3456,1658557667,0.057421898,542.1015625,143.71875,0.094218887,0.0,4.031332285,24.70146165,0.8407777777777777,0.159768165111632,0.2255697782664614
3457,1658557672,0.058518584,541.9023438,144.1171875,0.092005873,0.004324613,4.043623614,24.7409897,0.8357777777777777,0.1588997724350226,0.225631045889328
3458,1658557677,0.055620876,542.78125,144.1171875,0.092005873,0.004324613,3.963462067,23.35572971,0.8357777777777777,0.1588997724350226,0.225631045889328
3459,1658557682,0.058674543,542.78125,144.1679688,0.093307856,0.00853102,3.963462067,23.35572971,0.8357777777777777,0.1588997724350226,0.225631045889328
3460,1658557687,0.056689966,543.640625,143.7695313,1.702712457,0.010032684,3.916408376,20.55135965,0.8394222222222221,0.1589666040109109,0.2256826588520998
3461,1658557692,0.059123056,544.9335938,143.7148438,3.195016039,0.007494146,3.916408376,20.55135965,0.8394222222222221,0.1589666040109109,0.2256826588520998
3462,1658557697,0.059123056,544.9335938,143.7148438,3.195016039,0.007494146,3.155134032,17.96185313,0.8394222222222221,0.1589666040109109,0.2256826588520998
3463,1658557702,0.05594684,544.9335938,144.2226563,3.610351899,0.008267255,3.958845687,22.53730082,0.8427555555555555,0.1575453710895372,0.2258708943633847
3464,1658557707,0.06215225,545.2070313,144.6015625,3.171653112,0.008068364,4.052718951,21.40624589,0.8427555555555555,0.1575453710895372,0.2258708943633847
3465,1658557712,0.06215225,545.2070313,144.6015625,3.171653112,0.008068364,4.052718951,21.40624589,0.8427555555555555,0.1575453710895372,0.2258708943633847
3466,1658557717,0.055788779,545.1054688,144.6015625,3.68503957,0.004082702,4.041604878,20.04373454,0.8582000000000001,0.1590671673393553,0.2257764122809462
3467,1658557722,0.05940452,545.3671875,144.4921875,3.987227645,0.0,4.190296648,20.30137539,0.8582000000000001,0.1590671673393553,0.2257764122809462
3468,1658557727,0.061486158,545.5664063,144.4921875,4.060938052,0.0,4.190296648,20.30137539,0.8582000000000001,0.1590671673393553,0.2257764122809462
3469,1658557732,0.062148365,545.5664063,142.265625,3.443843321,0.0,4.350397448,20.13573545,0.8580888888888889,0.1781279981939146,0.225997133598211
3470,1658557737,0.059985133,545.5703125,142.265625,3.369450292,0.0,4.565133778,21.94461286,0.8580888888888889,0.1781279981939146,0.225997133598211
3471,1658557742,0.066371893,545.625,139.9101563,3.566893473,0.008313011,4.565133778,21.94461286,0.8580888888888889,0.1781279981939146,0.225997133598211
3472,1658557747,0.055249046,545.625,139.9101563,3.773369441,0.008313011,3.893132893,20.71705351,0.8831777777777777,0.1799556953989741,0.225113823281223
3473,1658557752,0.065029883,545.2539063,140.0429688,3.635987508,0.008870208,4.708200947,25.05438515,0.8831777777777777,0.1799556953989741,0.225113823281223
3474,1658557757,0.065029883,545.0195313,140.0429688,3.635987508,0.008870208,4.708200947,25.05438515,0.8831777777777777,0.1799556953989741,0.225113823281223
3475,1658557762,0.062880797,545.0195313,140.0429688,2.942510949,0.010543216,3.879792991,20.64606608,0.8867777777777777,0.1793058672428433,0.2250951818934926
3476,1658557767,0.065974127,545.03125,141.6992188,2.514753613,0.009157941,4.632226938,23.85254021,0.8867777777777777,0.1793058672428433,0.2250951818934926
